dataset,augmentation,p,seed,ddr
junyi,node_drop,0.05,42,0.0982
junyi,node_drop,0.05,17,0.0856
junyi,node_drop,0.05,1234,0.1042
junyi,node_drop,0.1,42,0.1784
junyi,node_drop,0.1,17,0.1646
junyi,node_drop,0.1,1234,0.1906
junyi,node_drop,0.2,42,0.3844
junyi,node_drop,0.2,17,0.3464
junyi,node_drop,0.2,1234,0.3532
junyi,node_drop,0.3,42,0.515
junyi,node_drop,0.3,17,0.5082
junyi,node_drop,0.3,1234,0.5032
junyi,edge_drop,0.05,42,0.0486
junyi,edge_drop,0.05,17,0.0478
junyi,edge_drop,0.05,1234,0.05
junyi,edge_drop,0.1,42,0.0984
junyi,edge_drop,0.1,17,0.0958
junyi,edge_drop,0.1,1234,0.096
junyi,edge_drop,0.2,42,0.205
junyi,edge_drop,0.2,17,0.1952
junyi,edge_drop,0.2,1234,0.1998
junyi,edge_drop,0.3,42,0.3082
junyi,edge_drop,0.3,17,0.2976
junyi,edge_drop,0.3,1234,0.2904
junyi,attr_mask,0.05,42,0.0
junyi,attr_mask,0.05,17,0.0
junyi,attr_mask,0.05,1234,0.0
junyi,attr_mask,0.1,42,0.0
junyi,attr_mask,0.1,17,0.0
junyi,attr_mask,0.1,1234,0.0
junyi,attr_mask,0.2,42,0.0
junyi,attr_mask,0.2,17,0.0
junyi,attr_mask,0.2,1234,0.0
junyi,attr_mask,0.3,42,0.0
junyi,attr_mask,0.3,17,0.0
junyi,attr_mask,0.3,1234,0.0
junyi,subgraph,0.05,42,0.0982
junyi,subgraph,0.05,17,0.0856
junyi,subgraph,0.05,1234,0.1042
junyi,subgraph,0.1,42,0.1784
junyi,subgraph,0.1,17,0.1646
junyi,subgraph,0.1,1234,0.1906
junyi,subgraph,0.2,42,0.3844
junyi,subgraph,0.2,17,0.3464
junyi,subgraph,0.2,1234,0.3532
junyi,subgraph,0.3,42,0.515
junyi,subgraph,0.3,17,0.5082
junyi,subgraph,0.3,1234,0.5032
